order_id,line_no,full_date,year,month,product_name,category,store_name,province,region,quantity,unit_price,amount
E00517,1,2026-10-31,2026,2026-10,Brownie,Snack,Nimman,Chiang Mai,North,5,90,450
E00518,1,2026-08-25,2026,2026-08,Coffee,Drink,Siam,Bangkok,Central,4,65,260
E00519,1,2026-09-30,2026,2026-09,Cocoa,Drink,Muang Rayong,Rayong,East,4,60,240
E00519,2,2026-09-30,2026,2026-09,Coffee,Drink,Muang Rayong,Rayong,East,2,65,130
E00520,1,2026-08-16,2026,2026-08,Brownie,Snack,Siam,Bangkok,Central,4,90,360
E00521,1,2026-10-22,2026,2026-10,Cocoa,Drink,Pattaya,Chonburi,East,5,60,300
E00521,2,2026-10-22,2026,2026-10,Sandwich,Food,Pattaya,Chonburi,East,1,100,100
E00521,3,2026-10-22,2026,2026-10,Coffee,Drink,Pattaya,Chonburi,East,3,65,195
E00522,1,2026-08-01,2026,2026-08,Cocoa,Drink,Nimman,Chiang Mai,North,3,60,180
E00522,2,2026-08-01,2026,2026-08,Sandwich,Food,Nimman,Chiang Mai,North,5,100,500
E00523,1,2026-10-19,2026,2026-10,Brownie,Snack,Nimman,Chiang Mai,North,5,90,450
E00523,2,2026-10-19,2026,2026-10,Coffee,Drink,Nimman,Chiang Mai,North,4,65,260
E00523,3,2026-10-19,2026,2026-10,Cocoa,Drink,Nimman,Chiang Mai,North,3,60,180
E00524,1,2026-08-09,2026,2026-08,Brownie,Snack,Ari,Bangkok,Central,1,90,90
E00524,2,2026-08-09,2026,2026-08,Coffee,Drink,Ari,Bangkok,Central,5,65,325
E00525,1,2026-08-19,2026,2026-08,Brownie,Snack,Nimman,Chiang Mai,North,3,90,270
E00525,2,2026-08-19,2026,2026-08,Tea,Drink,Nimman,Chiang Mai,North,1,50,50
E00525,3,2026-08-19,2026,2026-08,Coffee,Drink,Nimman,Chiang Mai,North,2,65,130
E00526,1,2026-10-17,2026,2026-10,Cocoa,Drink,Siam,Bangkok,Central,1,60,60
E00527,1,2026-10-25,2026,2026-10,Cocoa,Drink,Ari,Bangkok,Central,2,60,120
E00527,2,2026-10-25,2026,2026-10,Brownie,Snack,Ari,Bangkok,Central,1,90,90
E00527,3,2026-10-25,2026,2026-10,Sandwich,Food,Ari,Bangkok,Central,4,100,400
E00528,1,2026-08-19,2026,2026-08,Coffee,Drink,Siam,Bangkok,Central,5,65,325
E00528,2,2026-08-19,2026,2026-08,Cocoa,Drink,Siam,Bangkok,Central,1,60,60
E00529,1,2026-10-12,2026,2026-10,Cocoa,Drink,Ari,Bangkok,Central,2,60,120
E00529,2,2026-10-12,2026,2026-10,Sandwich,Food,Ari,Bangkok,Central,1,100,100
E00529,3,2026-10-12,2026,2026-10,Coffee,Drink,Ari,Bangkok,Central,2,65,130
E00530,1,2026-10-28,2026,2026-10,Cocoa,Drink,Pattaya,Chonburi,East,1,60,60
E00530,2,2026-10-28,2026,2026-10,Brownie,Snack,Pattaya,Chonburi,East,1,90,90
E00530,3,2026-10-28,2026,2026-10,Sandwich,Food,Pattaya,Chonburi,East,3,100,300
E00531,1,2026-08-16,2026,2026-08,Tea,Drink,Siam,Bangkok,Central,2,50,100
E00532,1,2026-08-05,2026,2026-08,Coffee,Drink,Siam,Bangkok,Central,2,65,130
E00532,2,2026-08-05,2026,2026-08,Cocoa,Drink,Siam,Bangkok,Central,4,60,240
E00533,1,2026-10-17,2026,2026-10,Tea,Drink,Muang Rayong,Rayong,East,2,50,100
E00533,2,2026-10-17,2026,2026-10,Cocoa,Drink,Muang Rayong,Rayong,East,4,60,240
E00534,1,2026-08-15,2026,2026-08,Coffee,Drink,Bangsaen,Chonburi,East,1,65,65
E00534,2,2026-08-15,2026,2026-08,Cookie,Snack,Bangsaen,Chonburi,East,4,80,320
E00534,3,2026-08-15,2026,2026-08,Tea,Drink,Bangsaen,Chonburi,East,2,50,100
E00535,1,2026-08-12,2026,2026-08,Brownie,Snack,Muang Rayong,Rayong,East,2,90,180
E00535,2,2026-08-12,2026,2026-08,Cookie,Snack,Muang Rayong,Rayong,East,5,80,400
E00535,3,2026-08-12,2026,2026-08,Tea,Drink,Muang Rayong,Rayong,East,1,50,50
E00536,1,2026-09-29,2026,2026-09,Sandwich,Food,Pattaya,Chonburi,East,1,100,100
E00536,2,2026-09-29,2026,2026-09,Cocoa,Drink,Pattaya,Chonburi,East,1,60,60
E00536,3,2026-09-29,2026,2026-09,Cookie,Snack,Pattaya,Chonburi,East,5,80,400
E00537,1,2026-10-02,2026,2026-10,Coffee,Drink,Siam,Bangkok,Central,2,65,130
E00538,1,2026-10-26,2026,2026-10,Coffee,Drink,Siam,Bangkok,Central,3,65,195
E00538,2,2026-10-26,2026,2026-10,Sandwich,Food,Siam,Bangkok,Central,3,100,300
E00539,1,2026-10-17,2026,2026-10,Coffee,Drink,Nimman,Chiang Mai,North,4,65,260
E00539,2,2026-10-17,2026,2026-10,Sandwich,Food,Nimman,Chiang Mai,North,1,100,100
E00539,3,2026-10-17,2026,2026-10,Cocoa,Drink,Nimman,Chiang Mai,North,4,60,240
E00540,1,2026-08-11,2026,2026-08,Tea,Drink,Siam,Bangkok,Central,2,50,100
E00540,2,2026-08-11,2026,2026-08,Coffee,Drink,Siam,Bangkok,Central,5,65,325
E00541,1,2026-10-25,2026,2026-10,Brownie,Snack,Bangsaen,Chonburi,East,4,90,360
E00542,1,2026-08-31,2026,2026-08,Brownie,Snack,Siam,Bangkok,Central,3,90,270
E00542,2,2026-08-31,2026,2026-08,Cocoa,Drink,Siam,Bangkok,Central,3,60,180
E00543,1,2026-09-17,2026,2026-09,Cookie,Snack,Bangsaen,Chonburi,East,2,80,160
E00544,1,2026-10-17,2026,2026-10,Brownie,Snack,Siam,Bangkok,Central,4,90,360
E00545,1,2026-08-01,2026,2026-08,Cookie,Snack,Nimman,Chiang Mai,North,5,80,400
E00545,2,2026-08-01,2026,2026-08,Cocoa,Drink,Nimman,Chiang Mai,North,3,60,180
E00545,3,2026-08-01,2026,2026-08,Coffee,Drink,Nimman,Chiang Mai,North,3,65,195
E00546,1,2026-09-01,2026,2026-09,Sandwich,Food,Pattaya,Chonburi,East,4,100,400
E00546,2,2026-09-01,2026,2026-09,Coffee,Drink,Pattaya,Chonburi,East,1,65,65
E00546,3,2026-09-01,2026,2026-09,Cocoa,Drink,Pattaya,Chonburi,East,4,60,240
E00547,1,2026-10-29,2026,2026-10,Cocoa,Drink,Siam,Bangkok,Central,2,60,120
E00548,1,2026-10-19,2026,2026-10,Cocoa,Drink,Ari,Bangkok,Central,3,60,180
E00548,2,2026-10-19,2026,2026-10,Sandwich,Food,Ari,Bangkok,Central,5,100,500
E00549,1,2026-09-21,2026,2026-09,Tea,Drink,Muang Rayong,Rayong,East,3,50,150
E00549,2,2026-09-21,2026,2026-09,Sandwich,Food,Muang Rayong,Rayong,East,4,100,400
E00549,3,2026-09-21,2026,2026-09,Cookie,Snack,Muang Rayong,Rayong,East,3,80,240
E00550,1,2026-09-20,2026,2026-09,Sandwich,Food,Ari,Bangkok,Central,3,100,300
E00550,2,2026-09-20,2026,2026-09,Tea,Drink,Ari,Bangkok,Central,4,50,200
E00550,3,2026-09-20,2026,2026-09,Coffee,Drink,Ari,Bangkok,Central,3,65,195
E00551,1,2026-09-23,2026,2026-09,Cookie,Snack,Bangsaen,Chonburi,East,5,80,400
E00552,1,2026-09-03,2026,2026-09,Coffee,Drink,Pattaya,Chonburi,East,1,65,65
E00552,2,2026-09-03,2026,2026-09,Tea,Drink,Pattaya,Chonburi,East,2,50,100
E00553,1,2026-10-26,2026,2026-10,Brownie,Snack,Ari,Bangkok,Central,1,90,90
E00554,1,2026-08-08,2026,2026-08,Cookie,Snack,Ari,Bangkok,Central,2,80,160
E00555,1,2026-10-09,2026,2026-10,Coffee,Drink,Bangsaen,Chonburi,East,3,65,195
E00555,2,2026-10-09,2026,2026-10,Tea,Drink,Bangsaen,Chonburi,East,3,50,150
E00555,3,2026-10-09,2026,2026-10,Sandwich,Food,Bangsaen,Chonburi,East,4,100,400
E00556,1,2026-10-16,2026,2026-10,Cookie,Snack,Nimman,Chiang Mai,North,4,80,320
E00557,1,2026-08-10,2026,2026-08,Cocoa,Drink,Nimman,Chiang Mai,North,4,60,240
E00557,2,2026-08-10,2026,2026-08,Cookie,Snack,Nimman,Chiang Mai,North,5,80,400
E00558,1,2026-10-07,2026,2026-10,Brownie,Snack,Muang Rayong,Rayong,East,3,90,270
E00559,1,2026-08-21,2026,2026-08,Brownie,Snack,Pattaya,Chonburi,East,5,90,450
E00559,2,2026-08-21,2026,2026-08,Sandwich,Food,Pattaya,Chonburi,East,4,100,400
E00559,3,2026-08-21,2026,2026-08,Coffee,Drink,Pattaya,Chonburi,East,5,65,325
E00560,1,2026-10-05,2026,2026-10,Brownie,Snack,Bangsaen,Chonburi,East,4,90,360
E00560,2,2026-10-05,2026,2026-10,Cocoa,Drink,Bangsaen,Chonburi,East,5,60,300
E00561,1,2026-09-07,2026,2026-09,Sandwich,Food,Pattaya,Chonburi,East,3,100,300
E00561,2,2026-09-07,2026,2026-09,Coffee,Drink,Pattaya,Chonburi,East,5,65,325
E00562,1,2026-09-08,2026,2026-09,Brownie,Snack,Nimman,Chiang Mai,North,2,90,180
E00562,2,2026-09-08,2026,2026-09,Sandwich,Food,Nimman,Chiang Mai,North,1,100,100
E00562,3,2026-09-08,2026,2026-09,Cocoa,Drink,Nimman,Chiang Mai,North,2,60,120
E00563,1,2026-08-25,2026,2026-08,Sandwich,Food,Pattaya,Chonburi,East,5,100,500
E00563,2,2026-08-25,2026,2026-08,Cocoa,Drink,Pattaya,Chonburi,East,4,60,240
E00563,3,2026-08-25,2026,2026-08,Brownie,Snack,Pattaya,Chonburi,East,5,90,450
E00564,1,2026-10-12,2026,2026-10,Coffee,Drink,Ari,Bangkok,Central,4,65,260
E00564,2,2026-10-12,2026,2026-10,Cookie,Snack,Ari,Bangkok,Central,4,80,320
E00564,3,2026-10-12,2026,2026-10,Cocoa,Drink,Ari,Bangkok,Central,1,60,60
E00565,1,2026-10-20,2026,2026-10,Cookie,Snack,Ari,Bangkok,Central,5,80,400
E00565,2,2026-10-20,2026,2026-10,Coffee,Drink,Ari,Bangkok,Central,2,65,130
E00566,1,2026-10-01,2026,2026-10,Cocoa,Drink,Nimman,Chiang Mai,North,4,60,240
E00566,2,2026-10-01,2026,2026-10,Cookie,Snack,Nimman,Chiang Mai,North,1,80,80
E00567,1,2026-10-02,2026,2026-10,Brownie,Snack,Pattaya,Chonburi,East,3,90,270
E00567,2,2026-10-02,2026,2026-10,Sandwich,Food,Pattaya,Chonburi,East,1,100,100
E00567,3,2026-10-02,2026,2026-10,Tea,Drink,Pattaya,Chonburi,East,4,50,200
E00568,1,2026-09-07,2026,2026-09,Sandwich,Food,Nimman,Chiang Mai,North,5,100,500
E00569,1,2026-10-11,2026,2026-10,Tea,Drink,Nimman,Chiang Mai,North,1,50,50
E00570,1,2026-10-15,2026,2026-10,Cocoa,Drink,Bangsaen,Chonburi,East,4,60,240
E00571,1,2026-08-13,2026,2026-08,Sandwich,Food,Pattaya,Chonburi,East,1,100,100
E00571,2,2026-08-13,2026,2026-08,Brownie,Snack,Pattaya,Chonburi,East,4,90,360
E00572,1,2026-08-24,2026,2026-08,Sandwich,Food,Ari,Bangkok,Central,4,100,400
E00572,2,2026-08-24,2026,2026-08,Cocoa,Drink,Ari,Bangkok,Central,5,60,300
E00573,1,2026-10-24,2026,2026-10,Brownie,Snack,Pattaya,Chonburi,East,3,90,270
E00573,2,2026-10-24,2026,2026-10,Sandwich,Food,Pattaya,Chonburi,East,3,100,300
E00573,3,2026-10-24,2026,2026-10,Tea,Drink,Pattaya,Chonburi,East,1,50,50
E00574,1,2026-10-20,2026,2026-10,Brownie,Snack,Nimman,Chiang Mai,North,3,90,270
E00574,2,2026-10-20,2026,2026-10,Sandwich,Food,Nimman,Chiang Mai,North,3,100,300
E00575,1,2026-09-19,2026,2026-09,Sandwich,Food,Bangsaen,Chonburi,East,4,100,400
E00576,1,2026-09-06,2026,2026-09,Cocoa,Drink,Bangsaen,Chonburi,East,3,60,180
E00576,2,2026-09-06,2026,2026-09,Sandwich,Food,Bangsaen,Chonburi,East,5,100,500
E00577,1,2026-09-16,2026,2026-09,Cookie,Snack,Pattaya,Chonburi,East,1,80,80
E00577,2,2026-09-16,2026,2026-09,Sandwich,Food,Pattaya,Chonburi,East,4,100,400
E00577,3,2026-09-16,2026,2026-09,Tea,Drink,Pattaya,Chonburi,East,4,50,200
E00578,1,2026-10-14,2026,2026-10,Brownie,Snack,Pattaya,Chonburi,East,2,90,180
E00579,1,2026-08-04,2026,2026-08,Cookie,Snack,Pattaya,Chonburi,East,5,80,400
E00579,2,2026-08-04,2026,2026-08,Tea,Drink,Pattaya,Chonburi,East,4,50,200
E00580,1,2026-08-18,2026,2026-08,Tea,Drink,Bangsaen,Chonburi,East,4,50,200
E00580,2,2026-08-18,2026,2026-08,Cookie,Snack,Bangsaen,Chonburi,East,3,80,240
E00580,3,2026-08-18,2026,2026-08,Cocoa,Drink,Bangsaen,Chonburi,East,5,60,300
E00581,1,2026-09-15,2026,2026-09,Coffee,Drink,Ari,Bangkok,Central,2,65,130
E00581,2,2026-09-15,2026,2026-09,Cookie,Snack,Ari,Bangkok,Central,1,80,80
E00582,1,2026-09-29,2026,2026-09,Coffee,Drink,Nimman,Chiang Mai,North,3,65,195
E00583,1,2026-08-30,2026,2026-08,Cookie,Snack,Bangsaen,Chonburi,East,3,80,240
E00583,2,2026-08-30,2026,2026-08,Sandwich,Food,Bangsaen,Chonburi,East,4,100,400
E00584,1,2026-09-22,2026,2026-09,Brownie,Snack,Siam,Bangkok,Central,1,90,90
E00584,2,2026-09-22,2026,2026-09,Cocoa,Drink,Siam,Bangkok,Central,3,60,180
E00584,3,2026-09-22,2026,2026-09,Tea,Drink,Siam,Bangkok,Central,1,50,50
E00585,1,2026-09-16,2026,2026-09,Brownie,Snack,Nimman,Chiang Mai,North,3,90,270
E00585,2,2026-09-16,2026,2026-09,Sandwich,Food,Nimman,Chiang Mai,North,2,100,200
E00586,1,2026-08-28,2026,2026-08,Coffee,Drink,Bangsaen,Chonburi,East,4,65,260
E00586,2,2026-08-28,2026,2026-08,Brownie,Snack,Bangsaen,Chonburi,East,3,90,270
E00587,1,2026-10-19,2026,2026-10,Cocoa,Drink,Nimman,Chiang Mai,North,2,60,120
E00588,1,2026-10-26,2026,2026-10,Tea,Drink,Muang Rayong,Rayong,East,4,50,200
E00588,2,2026-10-26,2026,2026-10,Brownie,Snack,Muang Rayong,Rayong,East,5,90,450
E00588,3,2026-10-26,2026,2026-10,Cocoa,Drink,Muang Rayong,Rayong,East,1,60,60
E00589,1,2026-09-05,2026,2026-09,Cookie,Snack,Ari,Bangkok,Central,1,80,80
E00590,1,2026-10-14,2026,2026-10,Cookie,Snack,Nimman,Chiang Mai,North,1,80,80
E00591,1,2026-08-01,2026,2026-08,Brownie,Snack,Bangsaen,Chonburi,East,5,90,450
E00592,1,2026-09-29,2026,2026-09,Brownie,Snack,Siam,Bangkok,Central,5,90,450
E00593,1,2026-09-03,2026,2026-09,Cookie,Snack,Muang Rayong,Rayong,East,2,80,160
E00593,2,2026-09-03,2026,2026-09,Tea,Drink,Muang Rayong,Rayong,East,4,50,200
E00593,3,2026-09-03,2026,2026-09,Cocoa,Drink,Muang Rayong,Rayong,East,3,60,180
E00594,1,2026-09-11,2026,2026-09,Brownie,Snack,Bangsaen,Chonburi,East,1,90,90
E00594,2,2026-09-11,2026,2026-09,Tea,Drink,Bangsaen,Chonburi,East,1,50,50
E00595,1,2026-08-23,2026,2026-08,Cocoa,Drink,Nimman,Chiang Mai,North,2,60,120
E00595,2,2026-08-23,2026,2026-08,Sandwich,Food,Nimman,Chiang Mai,North,5,100,500
E00596,1,2026-10-16,2026,2026-10,Brownie,Snack,Bangsaen,Chonburi,East,4,90,360
E00596,2,2026-10-16,2026,2026-10,Cookie,Snack,Bangsaen,Chonburi,East,1,80,80
E00597,1,2026-08-18,2026,2026-08,Cocoa,Drink,Nimman,Chiang Mai,North,1,60,60
E00597,2,2026-08-18,2026,2026-08,Tea,Drink,Nimman,Chiang Mai,North,5,50,250
E00597,3,2026-08-18,2026,2026-08,Cookie,Snack,Nimman,Chiang Mai,North,4,80,320
E00598,1,2026-09-24,2026,2026-09,Sandwich,Food,Muang Rayong,Rayong,East,3,100,300
E00598,2,2026-09-24,2026,2026-09,Brownie,Snack,Muang Rayong,Rayong,East,1,90,90
E00598,3,2026-09-24,2026,2026-09,Cocoa,Drink,Muang Rayong,Rayong,East,1,60,60
E00599,1,2026-08-27,2026,2026-08,Sandwich,Food,Siam,Bangkok,Central,4,100,400
E00599,2,2026-08-27,2026,2026-08,Brownie,Snack,Siam,Bangkok,Central,3,90,270
E00599,3,2026-08-27,2026,2026-08,Cocoa,Drink,Siam,Bangkok,Central,1,60,60
E00600,1,2026-08-18,2026,2026-08,Sandwich,Food,Pattaya,Chonburi,East,2,100,200
E00601,1,2026-08-22,2026,2026-08,Cookie,Snack,Ari,Bangkok,Central,4,80,320
E00601,2,2026-08-22,2026,2026-08,Coffee,Drink,Ari,Bangkok,Central,4,65,260
E00601,3,2026-08-22,2026,2026-08,Cocoa,Drink,Ari,Bangkok,Central,4,60,240
E00602,1,2026-09-26,2026,2026-09,Sandwich,Food,Pattaya,Chonburi,East,5,100,500
E00602,2,2026-09-26,2026,2026-09,Brownie,Snack,Pattaya,Chonburi,East,3,90,270
E00603,1,2026-08-19,2026,2026-08,Tea,Drink,Muang Rayong,Rayong,East,2,50,100
E00603,2,2026-08-19,2026,2026-08,Cocoa,Drink,Muang Rayong,Rayong,East,3,60,180
E00604,1,2026-09-23,2026,2026-09,Brownie,Snack,Pattaya,Chonburi,East,3,90,270
E00605,1,2026-09-17,2026,2026-09,Tea,Drink,Muang Rayong,Rayong,East,2,50,100
E00605,2,2026-09-17,2026,2026-09,Brownie,Snack,Muang Rayong,Rayong,East,2,90,180
E00606,1,2026-10-14,2026,2026-10,Coffee,Drink,Pattaya,Chonburi,East,5,65,325
E00606,2,2026-10-14,2026,2026-10,Sandwich,Food,Pattaya,Chonburi,East,4,100,400
E00606,3,2026-10-14,2026,2026-10,Tea,Drink,Pattaya,Chonburi,East,5,50,250
E00607,1,2026-08-12,2026,2026-08,Coffee,Drink,Muang Rayong,Rayong,East,4,65,260
E00607,2,2026-08-12,2026,2026-08,Sandwich,Food,Muang Rayong,Rayong,East,5,100,500
E00607,3,2026-08-12,2026,2026-08,Tea,Drink,Muang Rayong,Rayong,East,5,50,250
E00608,1,2026-08-10,2026,2026-08,Coffee,Drink,Ari,Bangkok,Central,1,65,65
E00609,1,2026-09-01,2026,2026-09,Sandwich,Food,Muang Rayong,Rayong,East,3,100,300
E00609,2,2026-09-01,2026,2026-09,Tea,Drink,Muang Rayong,Rayong,East,2,50,100
E00609,3,2026-09-01,2026,2026-09,Brownie,Snack,Muang Rayong,Rayong,East,3,90,270
E00610,1,2026-08-16,2026,2026-08,Coffee,Drink,Pattaya,Chonburi,East,2,65,130
E00610,2,2026-08-16,2026,2026-08,Cookie,Snack,Pattaya,Chonburi,East,4,80,320
E00610,3,2026-08-16,2026,2026-08,Brownie,Snack,Pattaya,Chonburi,East,2,90,180
E00611,1,2026-09-22,2026,2026-09,Brownie,Snack,Pattaya,Chonburi,East,5,90,450
E00611,2,2026-09-22,2026,2026-09,Cocoa,Drink,Pattaya,Chonburi,East,1,60,60
E00611,3,2026-09-22,2026,2026-09,Coffee,Drink,Pattaya,Chonburi,East,4,65,260
E00612,1,2026-08-26,2026,2026-08,Sandwich,Food,Muang Rayong,Rayong,East,4,100,400
E00612,2,2026-08-26,2026,2026-08,Cookie,Snack,Muang Rayong,Rayong,East,1,80,80
E00612,3,2026-08-26,2026,2026-08,Tea,Drink,Muang Rayong,Rayong,East,4,50,200
E00613,1,2026-09-15,2026,2026-09,Sandwich,Food,Muang Rayong,Rayong,East,2,100,200
E00613,2,2026-09-15,2026,2026-09,Cookie,Snack,Muang Rayong,Rayong,East,3,80,240
E00613,3,2026-09-15,2026,2026-09,Cocoa,Drink,Muang Rayong,Rayong,East,2,60,120
E00614,1,2026-09-09,2026,2026-09,Coffee,Drink,Ari,Bangkok,Central,2,65,130
E00614,2,2026-09-09,2026,2026-09,Sandwich,Food,Ari,Bangkok,Central,3,100,300
E00614,3,2026-09-09,2026,2026-09,Cookie,Snack,Ari,Bangkok,Central,4,80,320
E00615,1,2026-09-04,2026,2026-09,Cookie,Snack,Ari,Bangkok,Central,3,80,240
E00616,1,2026-09-16,2026,2026-09,Sandwich,Food,Pattaya,Chonburi,East,1,100,100
E00616,2,2026-09-16,2026,2026-09,Brownie,Snack,Pattaya,Chonburi,East,2,90,180
E00617,1,2026-10-02,2026,2026-10,Coffee,Drink,Nimman,Chiang Mai,North,5,65,325
E00618,1,2026-08-03,2026,2026-08,Tea,Drink,Ari,Bangkok,Central,1,50,50
E00618,2,2026-08-03,2026,2026-08,Cocoa,Drink,Ari,Bangkok,Central,4,60,240
E00619,1,2026-08-19,2026,2026-08,Coffee,Drink,Nimman,Chiang Mai,North,1,65,65
E00620,1,2026-08-03,2026,2026-08,Cookie,Snack,Bangsaen,Chonburi,East,2,80,160
E00621,1,2026-09-23,2026,2026-09,Brownie,Snack,Siam,Bangkok,Central,1,90,90
E00621,2,2026-09-23,2026,2026-09,Cookie,Snack,Siam,Bangkok,Central,5,80,400
E00621,3,2026-09-23,2026,2026-09,Cocoa,Drink,Siam,Bangkok,Central,4,60,240
E00622,1,2026-08-05,2026,2026-08,Sandwich,Food,Siam,Bangkok,Central,1,100,100
E00622,2,2026-08-05,2026,2026-08,Tea,Drink,Siam,Bangkok,Central,4,50,200
E00623,1,2026-09-14,2026,2026-09,Cookie,Snack,Pattaya,Chonburi,East,3,80,240
E00624,1,2026-10-19,2026,2026-10,Sandwich,Food,Nimman,Chiang Mai,North,1,100,100
E00624,2,2026-10-19,2026,2026-10,Cocoa,Drink,Nimman,Chiang Mai,North,1,60,60
E00625,1,2026-09-05,2026,2026-09,Sandwich,Food,Ari,Bangkok,Central,2,100,200
E00626,1,2026-09-13,2026,2026-09,Brownie,Snack,Siam,Bangkok,Central,3,90,270
E00626,2,2026-09-13,2026,2026-09,Cocoa,Drink,Siam,Bangkok,Central,2,60,120
E00626,3,2026-09-13,2026,2026-09,Coffee,Drink,Siam,Bangkok,Central,5,65,325
E00627,1,2026-10-02,2026,2026-10,Cookie,Snack,Nimman,Chiang Mai,North,5,80,400
E00627,2,2026-10-02,2026,2026-10,Brownie,Snack,Nimman,Chiang Mai,North,3,90,270
E00628,1,2026-10-13,2026,2026-10,Brownie,Snack,Muang Rayong,Rayong,East,1,90,90
E00628,2,2026-10-13,2026,2026-10,Cookie,Snack,Muang Rayong,Rayong,East,4,80,320
E00628,3,2026-10-13,2026,2026-10,Cocoa,Drink,Muang Rayong,Rayong,East,3,60,180
E00629,1,2026-09-24,2026,2026-09,Sandwich,Food,Bangsaen,Chonburi,East,2,100,200
E00629,2,2026-09-24,2026,2026-09,Brownie,Snack,Bangsaen,Chonburi,East,3,90,270
E00629,3,2026-09-24,2026,2026-09,Cocoa,Drink,Bangsaen,Chonburi,East,4,60,240
E00630,1,2026-09-12,2026,2026-09,Brownie,Snack,Bangsaen,Chonburi,East,3,90,270
E00631,1,2026-09-30,2026,2026-09,Brownie,Snack,Nimman,Chiang Mai,North,2,90,180
E00631,2,2026-09-30,2026,2026-09,Cocoa,Drink,Nimman,Chiang Mai,North,2,60,120
E00632,1,2026-10-23,2026,2026-10,Cookie,Snack,Muang Rayong,Rayong,East,2,80,160
E00632,2,2026-10-23,2026,2026-10,Sandwich,Food,Muang Rayong,Rayong,East,5,100,500
E00632,3,2026-10-23,2026,2026-10,Cocoa,Drink,Muang Rayong,Rayong,East,5,60,300
E00633,1,2026-09-10,2026,2026-09,Tea,Drink,Pattaya,Chonburi,East,5,50,250
E00634,1,2026-09-21,2026,2026-09,Brownie,Snack,Bangsaen,Chonburi,East,1,90,90
E00634,2,2026-09-21,2026,2026-09,Coffee,Drink,Bangsaen,Chonburi,East,3,65,195
E00635,1,2026-09-29,2026,2026-09,Cookie,Snack,Pattaya,Chonburi,East,5,80,400
E00635,2,2026-09-29,2026,2026-09,Brownie,Snack,Pattaya,Chonburi,East,4,90,360
E00636,1,2026-09-10,2026,2026-09,Coffee,Drink,Siam,Bangkok,Central,4,65,260
E00636,2,2026-09-10,2026,2026-09,Cookie,Snack,Siam,Bangkok,Central,5,80,400
E00636,3,2026-09-10,2026,2026-09,Sandwich,Food,Siam,Bangkok,Central,1,100,100
E00637,1,2026-10-30,2026,2026-10,Coffee,Drink,Siam,Bangkok,Central,5,65,325
E00638,1,2026-09-16,2026,2026-09,Brownie,Snack,Siam,Bangkok,Central,2,90,180
E00638,2,2026-09-16,2026,2026-09,Coffee,Drink,Siam,Bangkok,Central,2,65,130
E00638,3,2026-09-16,2026,2026-09,Tea,Drink,Siam,Bangkok,Central,1,50,50
E00639,1,2026-10-04,2026,2026-10,Coffee,Drink,Muang Rayong,Rayong,East,3,65,195
E00640,1,2026-09-28,2026,2026-09,Cookie,Snack,Pattaya,Chonburi,East,4,80,320
E00640,2,2026-09-28,2026,2026-09,Brownie,Snack,Pattaya,Chonburi,East,1,90,90
E00641,1,2026-10-02,2026,2026-10,Cocoa,Drink,Siam,Bangkok,Central,3,60,180
E00642,1,2026-09-07,2026,2026-09,Tea,Drink,Pattaya,Chonburi,East,2,50,100
E00642,2,2026-09-07,2026,2026-09,Cookie,Snack,Pattaya,Chonburi,East,5,80,400
E00643,1,2026-08-02,2026,2026-08,Tea,Drink,Ari,Bangkok,Central,2,50,100
E00643,2,2026-08-02,2026,2026-08,Coffee,Drink,Ari,Bangkok,Central,1,65,65
E00643,3,2026-08-02,2026,2026-08,Cocoa,Drink,Ari,Bangkok,Central,4,60,240
E00644,1,2026-10-03,2026,2026-10,Cocoa,Drink,Pattaya,Chonburi,East,2,60,120
E00644,2,2026-10-03,2026,2026-10,Sandwich,Food,Pattaya,Chonburi,East,3,100,300
E00644,3,2026-10-03,2026,2026-10,Tea,Drink,Pattaya,Chonburi,East,5,50,250
E00645,1,2026-10-05,2026,2026-10,Cookie,Snack,Muang Rayong,Rayong,East,5,80,400
E00646,1,2026-10-14,2026,2026-10,Sandwich,Food,Pattaya,Chonburi,East,2,100,200
E00647,1,2026-09-15,2026,2026-09,Brownie,Snack,Pattaya,Chonburi,East,1,90,90
E00648,1,2026-10-05,2026,2026-10,Coffee,Drink,Pattaya,Chonburi,East,5,65,325
E00649,1,2026-08-19,2026,2026-08,Tea,Drink,Nimman,Chiang Mai,North,3,50,150
E00649,2,2026-08-19,2026,2026-08,Sandwich,Food,Nimman,Chiang Mai,North,5,100,500
E00649,3,2026-08-19,2026,2026-08,Coffee,Drink,Nimman,Chiang Mai,North,2,65,130
E00650,1,2026-09-26,2026,2026-09,Coffee,Drink,Siam,Bangkok,Central,1,65,65
E00650,2,2026-09-26,2026,2026-09,Cookie,Snack,Siam,Bangkok,Central,3,80,240
E00650,3,2026-09-26,2026,2026-09,Sandwich,Food,Siam,Bangkok,Central,5,100,500
E00651,1,2026-09-09,2026,2026-09,Coffee,Drink,Muang Rayong,Rayong,East,4,65,260
E00652,1,2026-09-15,2026,2026-09,Tea,Drink,Nimman,Chiang Mai,North,5,50,250
E00652,2,2026-09-15,2026,2026-09,Coffee,Drink,Nimman,Chiang Mai,North,4,65,260
E00652,3,2026-09-15,2026,2026-09,Cookie,Snack,Nimman,Chiang Mai,North,3,80,240
